name,fileName,emotion,episode
yawang,cropped_82,sad,epi20
yawang,cropped_83,None,epi20
yawang,cropped_84,fear,epi20
yawang,cropped_85,happy,epi20
yawang,cropped_86,sad,epi20
yawang,cropped_87,None,epi20
yawang,cropped_88,angry,epi20
yawang,cropped_89,None,epi20
yawang,cropped_9,fear,epi20
yawang,cropped_90,happy,epi20
yawang,cropped_91,None,epi20
yawang,cropped_92,fear,epi20
yawang,cropped_93,happy,epi20
yawang,cropped_94,None,epi20
yawang,cropped_95,happy,epi20
yawang,cropped_96,happy,epi20
yawang,cropped_97,happy,epi20
yawang,cropped_98,sad,epi20
yawang,cropped_99,sad,epi20
yawang,cropped_1,sad,epi16
yawang,cropped_10,fear,epi16
yawang,cropped_100,sad,epi16
yawang,cropped_11,sad,epi16
yawang,cropped_12,fear,epi16
yawang,cropped_13,sad,epi16
yawang,cropped_14,None,epi16
yawang,cropped_15,sad,epi16
yawang,cropped_16,fear,epi16
yawang,cropped_17,sad,epi16
yawang,cropped_18,sad,epi16
yawang,cropped_19,sad,epi16
yawang,cropped_2,sad,epi16
yawang,cropped_20,None,epi16
yawang,cropped_21,sad,epi16
yawang,cropped_22,sad,epi16
yawang,cropped_23,fear,epi16
yawang,cropped_24,happy,epi16
yawang,cropped_25,fear,epi16
yawang,cropped_26,sad,epi16
yawang,cropped_27,fear,epi16
yawang,cropped_28,disgust,epi16
yawang,cropped_29,surprise,epi16
yawang,cropped_3,None,epi16
yawang,cropped_30,None,epi16
yawang,cropped_31,sad,epi16
yawang,cropped_32,disgust,epi16
yawang,cropped_33,surprise,epi16
yawang,cropped_34,None,epi16
yawang,cropped_35,fear,epi16
yawang,cropped_36,happy,epi16
yawang,cropped_37,fear,epi16
yawang,cropped_38,sad,epi16
yawang,cropped_39,sad,epi16
yawang,cropped_4,sad,epi16
yawang,cropped_40,None,epi16
yawang,cropped_41,sad,epi16
yawang,cropped_42,happy,epi16
yawang,cropped_43,None,epi16
yawang,cropped_44,happy,epi16
yawang,cropped_45,None,epi16
yawang,cropped_46,fear,epi16
yawang,cropped_47,sad,epi16
yawang,cropped_48,happy,epi16
yawang,cropped_49,happy,epi16
yawang,cropped_5,sad,epi16
yawang,cropped_50,fear,epi16
yawang,cropped_51,angry,epi16
yawang,cropped_52,angry,epi16
yawang,cropped_53,sad,epi16
yawang,cropped_54,None,epi16
yawang,cropped_55,sad,epi16
yawang,cropped_56,surprise,epi16
yawang,cropped_57,sad,epi16
yawang,cropped_58,fear,epi16
yawang,cropped_59,happy,epi16
yawang,cropped_6,happy,epi16
yawang,cropped_60,fear,epi16
yawang,cropped_61,happy,epi16
yawang,cropped_62,sad,epi16
yawang,cropped_63,happy,epi16
yawang,cropped_64,sad,epi16
yawang,cropped_65,sad,epi16
yawang,cropped_66,angry,epi16
yawang,cropped_67,fear,epi16
yawang,cropped_68,sad,epi16
yawang,cropped_69,None,epi16
yawang,cropped_7,happy,epi16
yawang,cropped_70,happy,epi16
yawang,cropped_71,sad,epi16
yawang,cropped_72,angry,epi16
yawang,cropped_73,sad,epi16
yawang,cropped_74,None,epi16
yawang,cropped_75,None,epi16
yawang,cropped_76,happy,epi16
yawang,cropped_77,surprise,epi16
yawang,cropped_78,sad,epi16
yawang,cropped_79,sad,epi16
yawang,cropped_8,None,epi16
yawang,cropped_80,sad,epi16
yawang,cropped_81,fear,epi16
yawang,cropped_82,happy,epi16
yawang,cropped_83,sad,epi16
yawang,cropped_84,happy,epi16
yawang,cropped_85,happy,epi16
yawang,cropped_86,happy,epi16
yawang,cropped_87,sad,epi16
yawang,cropped_88,sad,epi16
yawang,cropped_89,None,epi16
yawang,cropped_9,happy,epi16
yawang,cropped_90,sad,epi16
yawang,cropped_91,sad,epi16
yawang,cropped_92,happy,epi16
yawang,cropped_93,fear,epi16
yawang,cropped_94,None,epi16
yawang,cropped_95,fear,epi16
yawang,cropped_96,sad,epi16
yawang,cropped_97,fear,epi16
yawang,cropped_98,surprise,epi16
yawang,cropped_99,sad,epi16
yawang,cropped_1,None,epi11
yawang,cropped_10,None,epi11
yawang,cropped_100,fear,epi11
yawang,cropped_11,fear,epi11
yawang,cropped_12,fear,epi11
yawang,cropped_13,angry,epi11
yawang,cropped_14,sad,epi11
yawang,cropped_15,surprise,epi11
yawang,cropped_16,fear,epi11
yawang,cropped_17,sad,epi11
yawang,cropped_18,None,epi11
yawang,cropped_19,happy,epi11
yawang,cropped_2,fear,epi11
yawang,cropped_20,None,epi11
yawang,cropped_21,sad,epi11
yawang,cropped_22,sad,epi11
yawang,cropped_23,sad,epi11
yawang,cropped_24,sad,epi11
yawang,cropped_25,disgust,epi11
yawang,cropped_26,happy,epi11
yawang,cropped_27,sad,epi11
yawang,cropped_28,happy,epi11
yawang,cropped_29,sad,epi11
yawang,cropped_3,None,epi11
yawang,cropped_30,None,epi11
yawang,cropped_31,sad,epi11
yawang,cropped_32,happy,epi11
yawang,cropped_33,surprise,epi11
yawang,cropped_34,None,epi11
yawang,cropped_35,fear,epi11
yawang,cropped_36,fear,epi11
yawang,cropped_37,fear,epi11
yawang,cropped_38,fear,epi11
yawang,cropped_39,happy,epi11
yawang,cropped_4,None,epi11
yawang,cropped_40,sad,epi11
yawang,cropped_41,happy,epi11
yawang,cropped_42,happy,epi11
yawang,cropped_43,happy,epi11
yawang,cropped_44,None,epi11
yawang,cropped_45,None,epi11
yawang,cropped_46,sad,epi11
yawang,cropped_47,sad,epi11
yawang,cropped_48,None,epi11
yawang,cropped_49,sad,epi11
yawang,cropped_5,sad,epi11
yawang,cropped_50,fear,epi11
yawang,cropped_51,fear,epi11
yawang,cropped_52,sad,epi11
yawang,cropped_53,None,epi11
yawang,cropped_54,fear,epi11
yawang,cropped_55,happy,epi11
yawang,cropped_56,happy,epi11
yawang,cropped_57,sad,epi11
yawang,cropped_58,sad,epi11
yawang,cropped_59,sad,epi11
yawang,cropped_6,sad,epi11
yawang,cropped_60,fear,epi11
yawang,cropped_61,happy,epi11
yawang,cropped_62,happy,epi11
yawang,cropped_63,fear,epi11
yawang,cropped_64,happy,epi11
yawang,cropped_65,sad,epi11
yawang,cropped_66,happy,epi11
yawang,cropped_67,sad,epi11
yawang,cropped_68,happy,epi11
yawang,cropped_69,None,epi11
yawang,cropped_7,sad,epi11
yawang,cropped_70,sad,epi11
yawang,cropped_71,None,epi11
yawang,cropped_72,None,epi11
yawang,cropped_73,happy,epi11
yawang,cropped_74,sad,epi11
yawang,cropped_75,None,epi11
yawang,cropped_76,surprise,epi11
yawang,cropped_77,happy,epi11
yawang,cropped_78,fear,epi11
yawang,cropped_79,sad,epi11
yawang,cropped_8,fear,epi11
yawang,cropped_80,surprise,epi11
yawang,cropped_81,sad,epi11
yawang,cropped_82,sad,epi11
yawang,cropped_83,fear,epi11
yawang,cropped_84,sad,epi11
yawang,cropped_85,None,epi11
yawang,cropped_86,fear,epi11
yawang,cropped_87,sad,epi11
yawang,cropped_88,sad,epi11
yawang,cropped_89,sad,epi11
yawang,cropped_9,fear,epi11
yawang,cropped_90,sad,epi11
yawang,cropped_91,surprise,epi11
yawang,cropped_92,fear,epi11
yawang,cropped_93,sad,epi11
yawang,cropped_94,sad,epi11
yawang,cropped_95,happy,epi11
yawang,cropped_96,happy,epi11
yawang,cropped_97,happy,epi11
yawang,cropped_98,fear,epi11
yawang,cropped_99,sad,epi11
yawang,cropped_1,sad,epi10
yawang,cropped_10,angry,epi10
yawang,cropped_100,fear,epi10
yawang,cropped_11,fear,epi10
yawang,cropped_12,None,epi10
yawang,cropped_13,sad,epi10
yawang,cropped_14,None,epi10
yawang,cropped_15,fear,epi10
yawang,cropped_16,sad,epi10
yawang,cropped_17,surprise,epi10
yawang,cropped_18,happy,epi10
yawang,cropped_19,None,epi10
yawang,cropped_2,fear,epi10
yawang,cropped_20,happy,epi10
yawang,cropped_21,fear,epi10
yawang,cropped_22,fear,epi10
yawang,cropped_23,sad,epi10
yawang,cropped_24,sad,epi10
yawang,cropped_25,happy,epi10
yawang,cropped_26,happy,epi10
yawang,cropped_27,angry,epi10
yawang,cropped_28,sad,epi10
yawang,cropped_29,fear,epi10
yawang,cropped_3,sad,epi10
yawang,cropped_30,happy,epi10
yawang,cropped_31,happy,epi10
yawang,cropped_32,sad,epi10
yawang,cropped_33,sad,epi10
yawang,cropped_34,fear,epi10
yawang,cropped_35,sad,epi10
yawang,cropped_36,happy,epi10
yawang,cropped_37,happy,epi10
yawang,cropped_38,fear,epi10
yawang,cropped_39,sad,epi10
yawang,cropped_4,happy,epi10
yawang,cropped_40,happy,epi10
yawang,cropped_41,fear,epi10
yawang,cropped_42,sad,epi10
yawang,cropped_43,happy,epi10
yawang,cropped_44,sad,epi10
yawang,cropped_45,surprise,epi10
yawang,cropped_46,sad,epi10
yawang,cropped_47,happy,epi10
yawang,cropped_48,sad,epi10
yawang,cropped_49,happy,epi10
yawang,cropped_5,fear,epi10
yawang,cropped_50,sad,epi10
yawang,cropped_51,happy,epi10
yawang,cropped_52,sad,epi10
yawang,cropped_53,fear,epi10
yawang,cropped_54,fear,epi10
yawang,cropped_55,fear,epi10
yawang,cropped_56,sad,epi10
yawang,cropped_57,happy,epi10
yawang,cropped_58,fear,epi10
yawang,cropped_59,fear,epi10
yawang,cropped_6,sad,epi10
yawang,cropped_60,fear,epi10
yawang,cropped_61,sad,epi10
yawang,cropped_62,sad,epi10
yawang,cropped_63,sad,epi10
yawang,cropped_64,sad,epi10
yawang,cropped_65,sad,epi10
yawang,cropped_66,sad,epi10
yawang,cropped_67,sad,epi10
yawang,cropped_68,sad,epi10
yawang,cropped_69,angry,epi10
yawang,cropped_7,None,epi10
yawang,cropped_70,None,epi10
yawang,cropped_71,None,epi10
yawang,cropped_72,sad,epi10
yawang,cropped_73,sad,epi10
yawang,cropped_74,fear,epi10
yawang,cropped_75,surprise,epi10
yawang,cropped_76,fear,epi10
yawang,cropped_77,happy,epi10
yawang,cropped_78,happy,epi10
yawang,cropped_79,sad,epi10
yawang,cropped_8,happy,epi10
yawang,cropped_80,sad,epi10
yawang,cropped_81,sad,epi10
yawang,cropped_82,None,epi10
yawang,cropped_83,None,epi10
yawang,cropped_84,happy,epi10
yawang,cropped_85,fear,epi10
yawang,cropped_86,happy,epi10
yawang,cropped_87,None,epi10
yawang,cropped_88,sad,epi10
yawang,cropped_89,fear,epi10
yawang,cropped_9,None,epi10
yawang,cropped_90,sad,epi10
yawang,cropped_91,fear,epi10
yawang,cropped_92,sad,epi10
yawang,cropped_93,sad,epi10
yawang,cropped_94,sad,epi10
yawang,cropped_95,sad,epi10
yawang,cropped_96,fear,epi10
yawang,cropped_97,happy,epi10
yawang,cropped_98,sad,epi10
yawang,cropped_99,fear,epi10
yawang,cropped_1,happy,epi17
yawang,cropped_10,sad,epi17
yawang,cropped_100,None,epi17
yawang,cropped_11,None,epi17
yawang,cropped_12,fear,epi17
yawang,cropped_13,None,epi17
yawang,cropped_14,fear,epi17
yawang,cropped_15,surprise,epi17
yawang,cropped_16,None,epi17
yawang,cropped_17,sad,epi17
yawang,cropped_18,None,epi17
yawang,cropped_19,sad,epi17
yawang,cropped_2,sad,epi17
yawang,cropped_20,None,epi17
yawang,cropped_21,None,epi17
yawang,cropped_22,sad,epi17
yawang,cropped_23,sad,epi17
yawang,cropped_24,happy,epi17
yawang,cropped_25,None,epi17
yawang,cropped_26,None,epi17
yawang,cropped_27,None,epi17
yawang,cropped_28,None,epi17
yawang,cropped_29,surprise,epi17
yawang,cropped_3,surprise,epi17
yawang,cropped_30,surprise,epi17
yawang,cropped_31,happy,epi17
yawang,cropped_32,None,epi17
yawang,cropped_33,sad,epi17
yawang,cropped_34,fear,epi17
yawang,cropped_35,sad,epi17
yawang,cropped_36,sad,epi17
yawang,cropped_37,sad,epi17
yawang,cropped_38,sad,epi17
yawang,cropped_39,None,epi17
yawang,cropped_4,sad,epi17
yawang,cropped_40,sad,epi17
yawang,cropped_41,fear,epi17
yawang,cropped_42,angry,epi17
yawang,cropped_43,sad,epi17
yawang,cropped_44,sad,epi17
yawang,cropped_45,sad,epi17
yawang,cropped_46,sad,epi17
yawang,cropped_47,None,epi17
yawang,cropped_48,sad,epi17
yawang,cropped_49,None,epi17
yawang,cropped_5,fear,epi17
yawang,cropped_50,happy,epi17
yawang,cropped_51,sad,epi17
yawang,cropped_52,fear,epi17
yawang,cropped_53,sad,epi17
yawang,cropped_54,None,epi17
yawang,cropped_55,sad,epi17
yawang,cropped_56,angry,epi17
yawang,cropped_57,happy,epi17
yawang,cropped_58,fear,epi17
yawang,cropped_59,fear,epi17
yawang,cropped_6,happy,epi17
yawang,cropped_60,sad,epi17
yawang,cropped_61,fear,epi17
yawang,cropped_62,None,epi17
yawang,cropped_63,sad,epi17
yawang,cropped_64,sad,epi17
yawang,cropped_65,None,epi17
yawang,cropped_66,angry,epi17
yawang,cropped_67,happy,epi17
yawang,cropped_68,sad,epi17
yawang,cropped_69,happy,epi17
yawang,cropped_7,None,epi17
yawang,cropped_70,happy,epi17
yawang,cropped_71,sad,epi17
yawang,cropped_72,happy,epi17
yawang,cropped_73,happy,epi17
yawang,cropped_74,fear,epi17
yawang,cropped_75,sad,epi17
yawang,cropped_76,fear,epi17
yawang,cropped_77,None,epi17
yawang,cropped_78,fear,epi17
yawang,cropped_79,fear,epi17
yawang,cropped_8,sad,epi17
yawang,cropped_80,fear,epi17
yawang,cropped_81,angry,epi17
yawang,cropped_82,happy,epi17
yawang,cropped_83,sad,epi17
yawang,cropped_84,happy,epi17
yawang,cropped_85,sad,epi17
yawang,cropped_86,happy,epi17
yawang,cropped_87,sad,epi17
yawang,cropped_88,sad,epi17
yawang,cropped_89,None,epi17
yawang,cropped_9,sad,epi17
yawang,cropped_90,fear,epi17
yawang,cropped_91,fear,epi17
yawang,cropped_92,happy,epi17
yawang,cropped_93,fear,epi17
yawang,cropped_94,sad,epi17
yawang,cropped_95,sad,epi17
yawang,cropped_96,happy,epi17
yawang,cropped_97,sad,epi17
yawang,cropped_98,sad,epi17
yawang,cropped_99,sad,epi17
yawang,cropped_1,happy,epi21
yawang,cropped_10,sad,epi21
yawang,cropped_100,happy,epi21
yawang,cropped_11,fear,epi21
yawang,cropped_12,happy,epi21
yawang,cropped_13,angry,epi21
yawang,cropped_14,sad,epi21
yawang,cropped_15,fear,epi21
yawang,cropped_16,fear,epi21
yawang,cropped_17,surprise,epi21
yawang,cropped_18,happy,epi21
yawang,cropped_19,angry,epi21
yawang,cropped_2,sad,epi21
yawang,cropped_20,sad,epi21
yawang,cropped_21,surprise,epi21
yawang,cropped_22,None,epi21
yawang,cropped_23,happy,epi21
yawang,cropped_24,surprise,epi21
yawang,cropped_25,surprise,epi21
yawang,cropped_26,happy,epi21
yawang,cropped_27,fear,epi21
yawang,cropped_28,sad,epi21
yawang,cropped_29,None,epi21
yawang,cropped_3,angry,epi21
yawang,cropped_30,happy,epi21
yawang,cropped_31,happy,epi21
yawang,cropped_32,sad,epi21
yawang,cropped_33,None,epi21
yawang,cropped_34,None,epi21
yawang,cropped_35,None,epi21
yawang,cropped_36,sad,epi21
yawang,cropped_37,happy,epi21
yawang,cropped_38,sad,epi21
yawang,cropped_39,None,epi21
yawang,cropped_4,fear,epi21
yawang,cropped_40,happy,epi21
yawang,cropped_41,sad,epi21
yawang,cropped_42,fear,epi21
yawang,cropped_43,fear,epi21
yawang,cropped_44,fear,epi21
yawang,cropped_45,sad,epi21
yawang,cropped_46,fear,epi21
yawang,cropped_47,sad,epi21
yawang,cropped_48,sad,epi21
yawang,cropped_49,sad,epi21
yawang,cropped_5,happy,epi21
yawang,cropped_50,fear,epi21
yawang,cropped_51,sad,epi21
yawang,cropped_52,angry,epi21
yawang,cropped_53,sad,epi21
yawang,cropped_54,sad,epi21
yawang,cropped_55,sad,epi21
yawang,cropped_56,None,epi21
yawang,cropped_57,sad,epi21
yawang,cropped_58,sad,epi21
yawang,cropped_59,sad,epi21
yawang,cropped_6,None,epi21
yawang,cropped_60,happy,epi21
yawang,cropped_61,sad,epi21
yawang,cropped_62,None,epi21
yawang,cropped_63,None,epi21
yawang,cropped_64,angry,epi21
yawang,cropped_65,fear,epi21
yawang,cropped_66,None,epi21
yawang,cropped_67,None,epi21
yawang,cropped_68,None,epi21
yawang,cropped_69,angry,epi21
yawang,cropped_7,surprise,epi21
yawang,cropped_70,happy,epi21
yawang,cropped_71,sad,epi21
yawang,cropped_72,sad,epi21
yawang,cropped_73,None,epi21
yawang,cropped_74,angry,epi21
yawang,cropped_75,sad,epi21
yawang,cropped_76,None,epi21
yawang,cropped_77,sad,epi21
yawang,cropped_78,angry,epi21
yawang,cropped_79,sad,epi21
yawang,cropped_8,None,epi21
yawang,cropped_80,sad,epi21
yawang,cropped_81,sad,epi21
yawang,cropped_82,fear,epi21
yawang,cropped_83,sad,epi21
yawang,cropped_84,sad,epi21
yawang,cropped_85,fear,epi21
yawang,cropped_86,None,epi21
yawang,cropped_87,disgust,epi21
yawang,cropped_88,angry,epi21
yawang,cropped_89,disgust,epi21
yawang,cropped_9,sad,epi21
yawang,cropped_90,surprise,epi21
yawang,cropped_91,angry,epi21
yawang,cropped_92,fear,epi21
yawang,cropped_93,happy,epi21
yawang,cropped_94,fear,epi21
yawang,cropped_95,sad,epi21
yawang,cropped_96,sad,epi21
yawang,cropped_97,angry,epi21
yawang,cropped_98,sad,epi21
yawang,cropped_99,happy,epi21
,cropped_1,fear,epi19
,cropped_10,surprise,epi19
,cropped_100,None,epi19
,cropped_11,sad,epi19
,cropped_12,None,epi19
,cropped_13,None,epi19
,cropped_14,None,epi19
,cropped_15,None,epi19
,cropped_16,sad,epi19
,cropped_17,sad,epi19
,cropped_18,None,epi19
,cropped_19,fear,epi19
,cropped_2,sad,epi19
,cropped_20,None,epi19
,cropped_21,sad,epi19
,cropped_22,sad,epi19
,cropped_23,sad,epi19
,cropped_24,sad,epi19
,cropped_25,sad,epi19
,cropped_26,happy,epi19
,cropped_27,sad,epi19
,cropped_28,angry,epi19
,cropped_29,sad,epi19
,cropped_3,None,epi19
,cropped_30,sad,epi19
,cropped_31,sad,epi19
,cropped_32,fear,epi19
,cropped_33,sad,epi19
,cropped_34,None,epi19
,cropped_35,sad,epi19
,cropped_36,sad,epi19
,cropped_37,sad,epi19
,cropped_38,fear,epi19
,cropped_39,None,epi19
,cropped_4,surprise,epi19
,cropped_40,sad,epi19
,cropped_41,happy,epi19
,cropped_42,fear,epi19
,cropped_43,None,epi19
,cropped_44,sad,epi19
,cropped_45,sad,epi19
,cropped_46,sad,epi19
,cropped_47,None,epi19
,cropped_48,None,epi19
,cropped_49,sad,epi19
,cropped_5,None,epi19
,cropped_50,sad,epi19
,cropped_51,sad,epi19
,cropped_52,None,epi19
,cropped_53,fear,epi19
,cropped_54,None,epi19
,cropped_55,fear,epi19
,cropped_56,sad,epi19
,cropped_57,angry,epi19
,cropped_58,fear,epi19
,cropped_59,None,epi19
,cropped_6,angry,epi19
,cropped_60,sad,epi19
,cropped_61,sad,epi19
,cropped_62,happy,epi19
,cropped_63,fear,epi19
,cropped_64,fear,epi19
,cropped_65,sad,epi19
,cropped_66,happy,epi19
,cropped_67,sad,epi19
,cropped_68,fear,epi19
,cropped_69,happy,epi19
,cropped_7,None,epi19
,cropped_70,happy,epi19
,cropped_71,sad,epi19
,cropped_72,sad,epi19
,cropped_73,sad,epi19
,cropped_74,happy,epi19
,cropped_75,None,epi19
,cropped_76,sad,epi19
,cropped_77,sad,epi19
,cropped_78,fear,epi19
,cropped_79,angry,epi19
,cropped_8,happy,epi19
,cropped_80,fear,epi19
,cropped_81,happy,epi19
,cropped_82,sad,epi19
,cropped_83,happy,epi19
,cropped_84,happy,epi19
,cropped_85,fear,epi19
,cropped_86,fear,epi19
,cropped_87,happy,epi19
,cropped_88,None,epi19
,cropped_89,sad,epi19
,cropped_9,None,epi19
,cropped_90,sad,epi19
,cropped_91,fear,epi19
,cropped_92,sad,epi19
,cropped_93,sad,epi19
,cropped_94,sad,epi19
,cropped_95,sad,epi19
,cropped_96,None,epi19
,cropped_97,fear,epi19
,cropped_98,fear,epi19
,cropped_99,fear,epi19
